file,provider,text,mos_score
sample_0000.wav,smallest,Clever cats carefully crafted colorful collages creating cheerful compositions,4.9373369216918945
sample_0001.wav,smallest,Curious koalas curiously climbed curious curious climbers,4.227040767669678
sample_0002.wav,smallest,"Your sense of dedication and authenticity is unique. The way you have contributed to this project is truly commendable. With such dedication and discipline, you are sure to achieve great heights.",4.800569534301758
sample_0003.wav,smallest,This painting is unique not only because of its originality but also due to the emotions embedded within it. Each brush stroke tells a story that deeply impacts the viewer.,4.133471488952637
sample_0004.wav,smallest,Continuous dedication and discipline are very important in life.,4.838420867919922
sample_0000.mp3,elevenlabs,Clever cats carefully crafted colorful collages creating cheerful compositions,4.445988178253174
sample_0001.mp3,elevenlabs,Curious koalas curiously climbed curious curious climbers,3.8252503871917725
sample_0002.mp3,elevenlabs,"Your sense of dedication and authenticity is unique. The way you have contributed to this project is truly commendable. With such dedication and discipline, you are sure to achieve great heights.",4.023536682128906
sample_0003.mp3,elevenlabs,This painting is unique not only because of its originality but also due to the emotions embedded within it. Each brush stroke tells a story that deeply impacts the viewer.,3.8813962936401367
sample_0004.mp3,elevenlabs,Continuous dedication and discipline are very important in life.,4.486789226531982
